,Domestic Gross,Movie,Production Budget,Release Date,Worldwide Gross
53,"$60,522,097",After Earth,"$130,000,000","May 31, 2013","$251,499,665"
54,"$49,554,002",Australia,"$130,000,000","Nov 26, 2008","$215,080,810"
55,"$33,618,855",R.I.P.D.,"$130,000,000","Jul 19, 2013","$79,076,678"
56,"$160,799,505",How to Train Your Dragon: The Hidden World,"$129,000,000","Feb 22, 2019","$519,246,496"
57,"$281,287,133","The Twilight Saga: Breaking Dawn, Part 1","$127,500,000","Nov 18, 2011","$689,420,051"
58,"$137,748,063",Dinosaur,"$127,500,000","May 19, 2000","$356,148,063"
59,"$226,277,068",Logan,"$127,000,000","Mar 3, 2017","$615,461,394"
60,"$113,746,621",Night at the Museum: Secret of the Tomb,"$127,000,000","Dec 19, 2014","$353,756,621"
61,"$381,193,157",Harry Potter and the Deathly Hallows: Part II,"$125,000,000","Jul 15, 2011","$1,341,693,157"
62,"$337,135,885",The Hunger Games: Mockingjay - Part 1,"$125,000,000","Nov 21, 2014","$766,575,131"
63,"$317,871,467",Harry Potter and the Sorcerer’s Stone,"$125,000,000","Nov 16, 2001","$975,047,606"
64,"$296,131,568",Harry Potter and the Deathly Hallows: Part I,"$125,000,000","Nov 19, 2010","$960,431,568"
65,"$217,536,138",The Da Vinci Code,"$125,000,000","May 19, 2006","$767,820,459"
66,"$214,949,694",X-Men 2,"$125,000,000","May 2, 2003","$406,875,536"
67,"$210,031,325",Fast Five,"$125,000,000","Apr 29, 2011","$630,163,454"
68,"$191,204,754",Teenage Mutant Ninja Turtles,"$125,000,000","Aug 8, 2014","$485,004,754"
69,"$186,848,418",Sherlock Holmes: A Game of Shadows,"$125,000,000","Dec 16, 2011","$535,663,443"
70,"$186,740,799",The Day After Tomorrow,"$125,000,000","May 28, 2004","$556,319,450"
71,"$175,003,033",The Boss Baby,"$125,000,000","Mar 31, 2017","$510,878,762"
72,"$163,214,888",Clash of the Titans,"$125,000,000","Apr 1, 2010","$493,214,888"
73,"$153,707,064",Trolls,"$125,000,000","Nov 4, 2016","$344,150,134"
74,"$136,314,294",Godzilla,"$125,000,000","May 19, 1998","$376,000,000"
75,"$126,477,084",Prometheus,"$125,000,000","Jun 8, 2012","$402,448,265"
76,"$113,203,870",The Bourne Legacy,"$125,000,000","Aug 10, 2012","$280,355,920"
77,"$107,325,195",Batman & Robin,"$125,000,000","Jun 20, 1997","$238,317,814"
78,"$68,420,120",Skyscraper,"$125,000,000","Jul 13, 2018","$304,115,534"
79,"$58,877,969",Total Recall,"$125,000,000","Aug 3, 2012","$211,856,088"
80,"$54,647,948",Assassin’s Creed,"$125,000,000","Dec 21, 2016","$240,759,682"
81,"$33,370,166",Monster Trucks,"$125,000,000","Jan 13, 2017","$61,642,798"
82,"$32,698,899",The 13th Warrior,"$125,000,000","Aug 27, 1999","$61,698,899"
83,"$260,044,825",How the Grinch Stole Christmas,"$123,000,000","Nov 17, 2000","$345,141,403"
84,"$215,409,889",Mission: Impossible 2,"$120,000,000","May 24, 2000","$549,588,516"
85,"$182,618,434",The Perfect Storm,"$120,000,000","Jun 30, 2000","$328,711,434"
86,"$162,192,920",Jason Bourne,"$120,000,000","Jul 29, 2016","$416,168,316"
87,"$131,921,738",Fantastic Four: Rise of the Silver Surfer,"$120,000,000","Jun 15, 2007","$289,480,691"
88,"$124,987,022",Life of Pi,"$120,000,000","Nov 21, 2012","$620,912,003"
89,"$115,802,596",Ghost Rider,"$120,000,000","Feb 16, 2007","$229,545,589"
90,"$101,028,233",Rampage,"$120,000,000","Apr 13, 2018","$428,056,280"
91,"$100,814,328",Charlie's Angels: Full Throttle,"$120,000,000","Jun 27, 2003","$227,200,000"
92,"$93,050,117",Elysium,"$120,000,000","Aug 9, 2013","$286,192,091"
93,"$89,107,235",Oblivion,"$120,000,000","Apr 19, 2013","$287,916,633"
94,"$85,364,450",Power Rangers,"$120,000,000","Mar 24, 2017","$142,531,552"
95,"$64,956,806",Stuart Little 2,"$120,000,000","Jul 19, 2002","$166,000,000"
96,"$58,607,007",RoboCop,"$120,000,000","Feb 12, 2014","$242,981,799"
97,"$57,712,751",The Chronicles of Riddick,"$120,000,000","Jun 11, 2004","$107,212,751"
98,"$56,117,548",Fantastic Four,"$120,000,000","Aug 7, 2015","$167,849,187"
99,"$43,945,766",Speed Racer,"$120,000,000","May 9, 2008","$93,394,462"
0,"$35,818,913",The Island,"$120,000,000","Jul 22, 2005","$163,018,913"
1,"$30,212,620",How Do You Know?,"$120,000,000","Dec 17, 2010","$49,628,177"
2,"$76,423,035",Knight and Day,"$117,000,000","Jun 23, 2010","$258,751,370"
3,"$213,511,408",Venom,"$116,000,000","Oct 5, 2018","$853,628,605"
4,"$474,544,677",Star Wars Ep. I: The Phantom Menace,"$115,000,000","May 19, 1999","$1,027,044,677"
5,"$380,270,577",Star Wars Ep. III: Revenge of the Sith,"$115,000,000","May 19, 2005","$848,998,877"
6,"$310,676,740",Star Wars Ep. II: Attack of the Clones,"$115,000,000","May 16, 2002","$656,695,615"
7,"$289,423,425","Monsters, Inc.","$115,000,000","Nov 2, 2001","$559,757,719"
8,"$132,556,852",The Wolverine,"$115,000,000","Jul 26, 2013","$416,456,852"
9,"$67,163,857",Dante's Peak,"$115,000,000","Feb 7, 1997","$178,200,000"
10,"$48,003,015",The Huntsman: Winter’s War,"$115,000,000","Apr 22, 2016","$165,149,302"
11,"$40,914,068",Windtalkers,"$115,000,000","Jun 14, 2002","$77,628,265"
12,"$999,811",Astérix aux Jeux Olympiques,"$113,500,000","Jul 4, 2008","$132,999,811"
13,"$42,779,261",Gulliver's Travels,"$112,000,000","Dec 25, 2010","$232,017,848"
14,"$84,410,380",Ferdinand,"$111,000,000","Dec 15, 2017","$289,847,930"
15,"$324,591,735",Deadpool 2,"$110,000,000","May 18, 2018","$786,680,557"
16,"$274,092,705",Gravity,"$110,000,000","Oct 4, 2013","$693,698,673"
17,"$250,863,268",Night at the Museum,"$110,000,000","Dec 22, 2006","$579,446,407"
18,"$186,336,279",Mr. and Mrs. Smith,"$110,000,000","Jun 10, 2005","$486,124,090"
19,"$155,190,832",San Andreas,"$110,000,000","May 29, 2015","$456,258,539"
20,"$142,614,158",The Smurfs,"$110,000,000","Jul 29, 2011","$563,749,323"
21,"$134,529,403",Live Free or Die Hard,"$110,000,000","Jun 27, 2007","$382,288,147"
22,"$130,179,072",The Divergent Series: Insurgent,"$110,000,000","Mar 20, 2015","$295,075,882"
23,"$125,531,634",Ocean's Twelve,"$110,000,000","Dec 10, 2004","$362,989,076"
24,"$125,304,276",Tomorrow Never Dies,"$110,000,000","Dec 19, 1997","$339,504,276"
25,"$113,330,342",The Patriot,"$110,000,000","Jun 28, 2000","$215,300,000"
26,"$106,580,051",300: Rise of an Empire,"$110,000,000","Mar 7, 2014","$330,780,051"
27,"$102,608,827",The Aviator,"$110,000,000","Dec 17, 2004","$208,370,892"
28,"$100,014,699",Passengers,"$110,000,000","Dec 21, 2016","$302,239,672"
29,"$98,780,042",The Green Hornet,"$110,000,000","Jan 14, 2011","$229,155,503"
30,"$87,242,834",Miss Peregrine’s Home for Peculiar Children,"$110,000,000","Sep 30, 2016","$295,986,876"
31,"$85,463,309",Real Steel,"$110,000,000","Oct 7, 2011","$263,880,341"
32,"$77,222,099",The A-Team,"$110,000,000","Jun 11, 2010","$177,241,171"
33,"$71,017,784",The Smurfs 2,"$110,000,000","Jul 31, 2013","$348,547,523"
34,"$66,184,051",The Divergent Series: Allegiant,"$110,000,000","Mar 18, 2016","$172,022,517"
35,"$65,452,312",The Taking of Pelham 123,"$110,000,000","Jun 12, 2009","$152,364,370"
36,"$61,737,191",Ender's Game,"$110,000,000","Nov 1, 2013","$127,983,283"
37,"$50,026,353",Home on the Range,"$110,000,000","Apr 2, 2004","$76,482,461"
38,"$48,097,081",Speed 2: Cruise Control,"$110,000,000","Jun 13, 1997","$150,468,000"
39,"$47,398,413",Kingdom of Heaven,"$110,000,000","May 6, 2005","$218,853,353"
40,"$45,189,654",Men in Black: International,"$110,000,000","Jun 14, 2019","$129,109,569"
41,"$40,563,557",Ghost in the Shell,"$110,000,000","Mar 31, 2017","$167,910,690"
42,"$24,004,159",Around the World in 80 Days,"$110,000,000","Jun 16, 2004","$72,004,159"
43,"$315,544,750",The Lord of the Rings: The Fellowship of the Ring,"$109,000,000","Dec 19, 2001","$887,210,985"
44,"$101,018,283",The Cat in the Hat,"$109,000,000","Nov 21, 2003","$133,818,283"
45,"$58,183,966",Ali,"$109,000,000","Dec 25, 2001","$87,683,966"
46,"$228,433,663",The Martian,"$108,000,000","Oct 2, 2015","$655,271,443"
47,"$40,098,064",Allied,"$106,000,000","Nov 23, 2016","$119,266,661"
48,"$144,801,023","I, Robot","$105,000,000","Jul 16, 2004","$348,629,585"
49,"$140,015,224",Stuart Little,"$105,000,000","Dec 17, 1999","$298,815,224"
50,"$104,400,899",The Princess and the Frog,"$105,000,000","Nov 25, 2009","$270,997,378"
51,"$94,784,201","10,000 B.C.","$105,000,000","Mar 7, 2008","$269,065,678"
52,"$64,063,008",Ice Age: Collision Course,"$105,000,000","Jul 22, 2016","$402,156,682"
53,"$6,712,451",Town & Country,"$105,000,000","Apr 27, 2001","$10,364,769"
54,"$100,234,838",Kingsman: The Golden Circle,"$104,000,000","Sep 22, 2017","$408,803,696"
55,"$101,643,008",Gone in 60 Seconds,"$103,300,000","Jun 9, 2000","$232,643,008"
56,"$187,683,805",Gladiator,"$103,000,000","May 5, 2000","$457,683,805"
57,"$112,200,072",The Hangover 3,"$103,000,000","May 23, 2013","$362,000,072"
58,"$100,478,608",A Wrinkle in Time,"$103,000,000","Mar 9, 2018","$133,401,882"
59,"$97,104,620",Public Enemies,"$102,500,000","Jul 1, 2009","$212,282,709"
60,"$167,365,000",Casino Royale,"$102,000,000","Nov 17, 2006","$594,420,283"
61,"$132,024,714",Minority Report,"$102,000,000","Jun 21, 2002","$358,824,714"
62,"$127,195,589",Bumblebee,"$102,000,000","Dec 21, 2018","$465,195,589"
63,"$27,108,272",Cloud Atlas,"$102,000,000","Oct 26, 2012","$130,673,154"
64,"$262,233,381",Harry Potter and the Chamber of Secrets,"$100,000,000","Nov 15, 2002","$879,225,135"
65,"$203,464,105",Terminator 2: Judgment Day,"$100,000,000","Jul 2, 1991","$515,419,827"
66,"$184,031,112",Batman Forever,"$100,000,000","Jun 16, 1995","$336,529,144"
67,"$180,011,740",Planet of the Apes,"$100,000,000","Jul 27, 2001","$362,211,740"
68,"$173,005,002",National Treasure,"$100,000,000","Nov 19, 2004","$331,323,410"
69,"$162,805,434",Django Unchained,"$100,000,000","Dec 25, 2012","$449,948,323"
70,"$148,438,600",Little Fockers,"$100,000,000","Dec 22, 2010","$310,650,574"
71,"$146,282,411",True Lies,"$100,000,000","Jul 15, 1994","$365,300,000"
72,"$130,164,645",American Gangster,"$100,000,000","Nov 2, 2007","$267,985,456"
73,"$124,870,275",Cloudy with a Chance of Meatballs,"$100,000,000","Sep 18, 2009","$236,827,677"
74,"$119,219,978",The Other Guys,"$100,000,000","Aug 6, 2010","$170,936,470"
75,"$118,627,117",Lemony Snicket's A Series of Unfortunate Events,"$100,000,000","Dec 17, 2004","$212,956,024"
76,"$116,900,694",The Wolf of Wall Street,"$100,000,000","Dec 25, 2013","$389,870,414"
77,"$107,518,682",Epic,"$100,000,000","May 24, 2013","$262,794,441"
78,"$101,295,562",Eraser,"$100,000,000","Jun 21, 1996","$234,400,000"
79,"$100,138,851",The Hunchback of Notre Dame,"$100,000,000","Jun 21, 1996","$325,500,000"
80,"$89,296,573",The Emperor's New Groove,"$100,000,000","Dec 15, 2000","$169,296,573"
81,"$85,028,192",The Expendables 2,"$100,000,000","Aug 17, 2012","$311,979,256"
82,"$77,233,467",Where the Wild Things Are,"$100,000,000","Oct 16, 2009","$99,123,656"
83,"$75,030,163",Eragon,"$100,000,000","Dec 15, 2006","$249,488,115"
84,"$72,688,614",Hercules,"$100,000,000","Jul 25, 2014","$243,388,614"
85,"$67,631,157",The Tourist,"$100,000,000","Dec 10, 2010","$278,731,369"
86,"$66,889,043",End of Days,"$100,000,000","Nov 24, 1999","$212,026,975"
87,"$59,475,623",The Stepford Wives,"$100,000,000","Jun 11, 2004","$96,221,971"
88,"$58,867,694",Surf's Up,"$100,000,000","Jun 8, 2007","$145,395,745"
89,"$57,377,916",Blood Diamond,"$100,000,000","Dec 8, 2006","$171,377,916"
90,"$55,675,313",Legend of the Guardians: The Owls of Ga'Hoole,"$100,000,000","Sep 24, 2010","$139,716,717"
91,"$54,768,952",Starship Troopers,"$100,000,000","Nov 7, 1997","$121,100,000"
92,"$49,438,370",Land of the Lost,"$100,000,000","Jun 5, 2009","$69,548,641"
93,"$48,417,850",Peter Pan,"$100,000,000","Dec 25, 2003","$95,255,485"
94,"$45,216,793",Wonder Park,"$100,000,000","Mar 15, 2019","$115,139,125"
95,"$40,202,379",Catwoman,"$100,000,000","Jul 23, 2004","$82,145,379"
96,"$39,322,544",The Expendables 3,"$100,000,000","Aug 15, 2014","$209,461,378"
97,"$38,120,554",Treasure Planet,"$100,000,000","Nov 27, 2002","$91,800,000"
98,"$35,497,337",Green Zone,"$100,000,000","Mar 12, 2010","$97,523,020"
99,"$33,700,160",Geostorm,"$100,000,000","Oct 20, 2017","$220,796,009"
0,"$28,782,481",Point Break,"$100,000,000","Dec 25, 2015","$126,704,591"
1,"$25,020,758",In the Heart of the Sea,"$100,000,000","Dec 11, 2015","$89,693,309"
2,"$23,022,309",Transcendence,"$100,000,000","Apr 18, 2014","$103,039,258"
3,"$17,018,422",Son of the Mask,"$100,000,000","Feb 18, 2005","$59,918,422"
4,"$15,951,040",Mortal Engines,"$100,000,000","Dec 14, 2018","$85,287,417"
5,"$4,411,102",The Adventures of Pluto Nash,"$100,000,000","Aug 16, 2002","$7,094,995"
6,"$311,434",Jin líng shí san chai,"$100,000,000","Jan 20, 2012","$98,227,017"
7,"$130,178,411",The Peanuts Movie,"$99,000,000","Nov 6, 2015","$250,091,610"
8,"$105,806,508",The LEGO Movie 2: The Second Part,"$99,000,000","Feb 8, 2019","$190,209,817"
9,"$30,824,628",Robin Hood,"$99,000,000","Nov 21, 2018","$84,747,441"
10,"$202,007,640",The Mummy Returns,"$98,000,000","May 4, 2001","$435,040,395"
11,"$77,730,500",Gangs of New York,"$97,000,000","Dec 20, 2002","$183,124,621"
12,"$74,262,031",Alien: Covenant,"$97,000,000","May 19, 2017","$238,521,247"
13,"$201,151,353",Cinderella,"$95,000,000","Mar 13, 2015","$534,551,353"
14,"$161,321,843",Ice Age: Continental Drift,"$95,000,000","Jul 13, 2012","$879,765,137"
15,"$108,638,745",Black Hawk Down,"$95,000,000","Dec 28, 2001","$159,691,085"
16,"$95,347,692",Sex and the City 2,"$95,000,000","May 27, 2010","$294,680,778"
17,"$88,768,303",Percy Jackson & the Olympians: The Lightning Thief,"$95,000,000","Feb 12, 2010","$223,050,874"
18,"$86,907,746",The Campaign,"$95,000,000","Aug 10, 2012","$104,907,746"
19,"$81,562,942",Unstoppable,"$95,000,000","Nov 12, 2010","$165,720,921"
20,"$63,570,862",The Fifth Element,"$95,000,000","May 9, 1997","$263,898,761"
21,"$50,802,661",The Road to El Dorado,"$95,000,000","Mar 31, 2000","$65,700,000"
22,"$44,114,232",The Lovely Bones,"$95,000,000","Dec 11, 2009","$94,894,448"
23,"$26,410,477",Ben-Hur,"$95,000,000","Aug 19, 2016","$91,669,648"
24,"$17,725,785",Seventh Son,"$95,000,000","Feb 6, 2015","$108,874,967"
25,"$380,529,370",Finding Nemo,"$94,000,000","May 30, 2003","$936,429,370"
26,"$377,845,905",The Lord of the Rings: The Return of the King,"$94,000,000","Dec 17, 2003","$1,141,403,341"
27,"$342,548,984",The Lord of the Rings: The Two Towers,"$94,000,000","Dec 18, 2002","$934,699,645"
28,"$131,144,183",Lara Croft: Tomb Raider,"$94,000,000","Jun 15, 2001","$273,330,185"
29,"$128,261,724",Kingsman: The Secret Service,"$94,000,000","Feb 13, 2015","$404,561,724"
30,"$181,166,115",Jurassic Park III,"$93,000,000","Jul 18, 2001","$365,900,000"
31,"$176,760,185",Rise of the Planet of the Apes,"$93,000,000","Aug 5, 2011","$470,986,200"
32,"$71,195,053",The Spiderwick Chronicles,"$92,500,000","Feb 14, 2008","$162,839,667"
33,"$261,441,092",The Incredibles,"$92,000,000","Nov 5, 2004","$614,726,752"
34,"$67,349,198",A Good Day to Die Hard,"$92,000,000","Feb 14, 2013","$304,249,198"
35,"$22,406,362",The Alamo,"$92,000,000","Apr 9, 2004","$23,911,362"
36,"$10,017,322",Cutthroat Island,"$92,000,000","Dec 22, 1995","$18,517,322"
37,"$58,236,838",The Secret Life of Walter Mitty,"$91,000,000","Dec 25, 2013","$187,861,183"
38,"$404,508,916",Jumanji: Welcome to the Jungle,"$90,000,000","Dec 20, 2017","$964,496,193"
39,"$250,690,539",Men in Black,"$90,000,000","Jul 1, 1997","$587,790,539"
40,"$245,852,179",Toy Story 2,"$90,000,000","Nov 19, 1999","$511,358,276"
41,"$226,164,286",Rush Hour 2,"$90,000,000","Aug 3, 2001","$347,425,832"
42,"$209,028,679",Sherlock Holmes,"$90,000,000","Dec 25, 2009","$498,438,212"
43,"$196,573,705",Ice Age: Dawn of the Dinosaurs,"$90,000,000","Jul 1, 2009","$859,701,857"
44,"$190,173,195",Spider-Man: Into The Spider-Verse 3D,"$90,000,000","Dec 14, 2018","$375,380,731"
45,"$155,464,351",What Lies Beneath,"$90,000,000","Jul 21, 2000","$288,693,989"
46,"$143,619,809",Rio,"$90,000,000","Apr 15, 2011","$487,519,809"
47,"$132,384,315",The Departed,"$90,000,000","Oct 6, 2006","$289,660,619"
48,"$125,305,545",Charlie's Angels,"$90,000,000","Nov 3, 2000","$259,736,090"
49,"$120,620,254",Mulan,"$90,000,000","Jun 19, 1998","$303,500,000"
50,"$110,515,313",Tropic Thunder,"$90,000,000","Aug 13, 2008","$191,145,256"
51,"$102,515,793",The Girl with the Dragon Tattoo,"$90,000,000","Dec 20, 2011","$239,373,970"
52,"$100,920,329",Contact,"$90,000,000","Jul 11, 1997","$165,900,000"
53,"$100,018,837",You Don't Mess With the Zohan,"$90,000,000","Jun 6, 2008","$202,910,991"
54,"$100,012,499",Die Hard: With a Vengeance,"$90,000,000","May 19, 1995","$366,101,666"
55,"$93,432,655",The Magnificent Seven,"$90,000,000","Sep 23, 2016","$162,525,156"
56,"$85,886,987",Alvin and the Chipmunks: The Road Chip,"$90,000,000","Dec 18, 2015","$249,517,956"
57,"$84,052,762",Atlantis: The Lost Empire,"$90,000,000","Jun 8, 2001","$186,049,020"
58,"$83,107,829",Valkyrie,"$90,000,000","Dec 25, 2008","$203,932,174"
59,"$78,765,986",Pixels,"$90,000,000","Jul 24, 2015","$244,041,804"
60,"$78,616,689",Artificial Intelligence: AI,"$90,000,000","Jun 29, 2001","$235,900,000"
61,"$75,817,994",The Haunted Mansion,"$90,000,000","Nov 26, 2003","$155,750,628"
62,"$73,209,340",Hollow Man,"$90,000,000","Aug 4, 2000","$191,200,000"
63,"$72,708,161",The Interpreter,"$90,000,000","Apr 22, 2005","$162,753,837"
64,"$68,559,554",Percy Jackson: Sea of Monsters,"$90,000,000","Aug 7, 2013","$200,859,554"
65,"$65,653,758",Lara Croft: Tomb Raider: The Cradle of Life,"$90,000,000","Jul 25, 2003","$157,092,943"
66,"$65,075,540",Now You See Me 2,"$90,000,000","Jun 10, 2016","$328,325,007"
67,"$62,362,560",Spy Game,"$90,000,000","Nov 21, 2001","$143,049,560"
68,"$61,363,304",The Saint,"$90,000,000","Apr 4, 1997","$169,400,000"
69,"$60,874,615",Mission to Mars,"$90,000,000","Mar 10, 2000","$106,000,000"
70,"$58,250,803",Tomb Raider,"$90,000,000","Mar 16, 2018","$273,477,501"
71,"$58,220,776",Bicentennial Man,"$90,000,000","Dec 17, 1999","$87,420,776"
72,"$51,877,963",King Arthur,"$90,000,000","Jul 7, 2004","$203,877,963"
73,"$47,546,796",Volcano,"$90,000,000","Apr 25, 1997","$120,100,000"
74,"$42,885,593",The Devil's Own,"$90,000,000","Mar 26, 1997","$140,900,000"
75,"$35,168,966",K-19: The Widowmaker,"$90,000,000","Jul 19, 2002","$65,716,126"
76,"$21,295,021",Conan the Barbarian,"$90,000,000","Aug 19, 2011","$63,356,133"
77,"$20,377,913",The Three Musketeers,"$90,000,000","Oct 21, 2011","$139,877,913"
78,"$8,224,288",The Promise,"$90,000,000","Apr 21, 2017","$10,551,417"
79,"$195,459",The Nutcracker in 3D,"$90,000,000","Nov 24, 2010","$20,466,016"
80,$0,Bright,"$90,000,000","Dec 13, 2017",$0
81,$0,Army of the Dead,"$90,000,000","Dec 31, 2019",$0
82,"$241,688,385",Twister,"$88,000,000","May 10, 1996","$495,700,000"
83,"$61,649,911",Cinderella Man,"$88,000,000","Jun 3, 2005","$105,021,488"
84,"$51,024,708",The Predator,"$88,000,000","Sep 14, 2018","$159,487,563"
85,"$154,696,080",Fantastic Four,"$87,500,000","Jul 8, 2005","$333,132,750"
86,"$165,092,266",Hannibal,"$87,000,000","Feb 9, 2001","$350,100,280"
87,"$120,277,854",Seabiscuit,"$86,000,000","Jul 25, 2003","$148,715,342"
88,"$233,632,142",Cast Away,"$85,000,000","Dec 22, 2000","$427,230,516"
89,"$198,000,317",Happy Feet,"$85,000,000","Nov 17, 2006","$385,000,317"
90,"$183,417,150",Ocean's Eleven,"$85,000,000","Dec 7, 2001","$450,728,529"
91,"$176,087,450",The Bourne Supremacy,"$85,000,000","Jul 23, 2004","$311,001,124"
92,"$172,956,409",Air Force One,"$85,000,000","Jul 25, 1997","$315,268,353"
93,"$155,064,265",Fast & Furious,"$85,000,000","Apr 3, 2009","$363,064,265"
94,"$154,529,439",Horton Hears a Who,"$85,000,000","Mar 14, 2008","$299,477,886"
95,"$150,947,895",Divergent,"$85,000,000","Mar 21, 2014","$276,014,965"
96,"$148,313,048",Hotel Transylvania,"$85,000,000","Sep 28, 2012","$378,505,812"
97,"$139,843,916",Shazam!,"$85,000,000","Apr 5, 2019","$363,136,793"
98,"$127,706,877",Enchanted,"$85,000,000","Nov 21, 2007","$340,384,141"
99,,Safe House,,"Feb 10, 2012",
